"SourceFile","SourceLine","Provider","ProviderVariable","ProviderBindNameExpression","ProviderSourceLine","ProviderAttribution","RegistrationApi","BoundFunctionVariable","ArgumentCount","DeclarationExpression","LiteralDeclaration","CppTargetExpression","FluentTraits","HasNativeForm","NativeFormSource","EffectiveNativeFormMethods","EffectiveNativeCallableDisplays","NativeFormMethods","NativeFormArgumentCounts","NativeCallableDisplayExpressions","NativeCallableLiteralDisplays","NativeHeaderExpressions","NativeLiteralHeaders","ImplicitNativeFormMacro","ImplicitNativeFormMethod","ImplicitNativeCallableDisplay","ImplicitNativeTrivial","HasExternalDescriptor","ExternalDescriptorSource","ExternalDescriptorSourceLines","ExternalDescriptorHelpers","ExternalDescriptorLinkages","ExternalDescriptorSymbols","ExternalDescriptorIncludes","ExternalDescriptorOwningModules","HasCompileOut","CompileOutMethods","SourceEvidenceDisposition","SourceEvidenceReason","RequiredInstalledAuthority","JoinStatus"
"Binds/Bind_FTransform3f.cpp","328","FTransform3f.Type","Bind_FTransform3f_Type","TEXT(""FTransform3f.Type"")","159","lexical-preceding-provider","Method","","2","""void AddToTranslation(const FVector3f& Origin)""","void AddToTranslation(const FVector3f& Origin)","METHOD_TRIVIAL(FTransform3f, AddToTranslation)",";","True","implicit-macro","NativeMethod","AddToTranslation","","","","","","","METHOD_TRIVIAL","NativeMethod","AddToTranslation","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FTransform3f.cpp","330","FTransform3f.Type","Bind_FTransform3f_Type","TEXT(""FTransform3f.Type"")","159","lexical-preceding-provider","Method","","2","""void ConcatenateRotation(const FQuat4f& DeltaRotation)""","void ConcatenateRotation(const FQuat4f& DeltaRotation)","METHOD_TRIVIAL(FTransform3f, ConcatenateRotation)",".Documentation(TEXT( ""Concatenates another rotation to this transformation\n"" ""@param DeltaRotation The rotation to concatenate in the following fashion: Rotation = Rotation * DeltaRotation"" ));","True","implicit-macro","NativeMethod","ConcatenateRotation","","","","","","","METHOD_TRIVIAL","NativeMethod","ConcatenateRotation","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FTransform3f.cpp","336","FTransform3f.Type","Bind_FTransform3f_Type","TEXT(""FTransform3f.Type"")","159","lexical-preceding-provider","Method","","2","""void SetRotation(const FQuat4f& NewRotation)""","void SetRotation(const FQuat4f& NewRotation)","METHOD_TRIVIAL(FTransform3f, SetRotation)",";","True","implicit-macro","NativeMethod","SetRotation","","","","","","","METHOD_TRIVIAL","NativeMethod","SetRotation","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FTransform3f.cpp","337","FTransform3f.Type","Bind_FTransform3f_Type","TEXT(""FTransform3f.Type"")","159","lexical-preceding-provider","Method","","2","""void SetScale3D(const FVector3f& NewScale3D)""","void SetScale3D(const FVector3f& NewScale3D)","METHOD_TRIVIAL(FTransform3f, SetScale3D)",";","True","implicit-macro","NativeMethod","SetScale3D","","","","","","","METHOD_TRIVIAL","NativeMethod","SetScale3D","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FTransform3f.cpp","338","FTransform3f.Type","Bind_FTransform3f_Type","TEXT(""FTransform3f.Type"")","159","lexical-preceding-provider","Method","","2","""void SetTranslationAndScale3D(const FVector3f& NewTranslation, const FVector3f& NewScale3D)""","void SetTranslationAndScale3D(const FVector3f& NewTranslation, const FVector3f& NewScale3D)","METHOD_TRIVIAL(FTransform3f, SetTranslationAndScale3D)",";","True","implicit-macro","NativeMethod","SetTranslationAndScale3D","","","","","","","METHOD_TRIVIAL","NativeMethod","SetTranslationAndScale3D","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FTransform3f.cpp","340","FTransform3f.Type","Bind_FTransform3f_Type","TEXT(""FTransform3f.Type"")","159","lexical-preceding-provider","Method","","2","""bool InitFromString(const FString& SourceString)""","bool InitFromString(const FString& SourceString)","METHOD_TRIVIAL(FTransform3f, InitFromString)",";","True","implicit-macro","NativeMethod","InitFromString","","","","","","","METHOD_TRIVIAL","NativeMethod","InitFromString","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FunctionLibraryMixins.cpp","102","FunctionLibraryMixins.PostReflection","Bind_FunctionLibraryMixins","TEXT(""FunctionLibraryMixins.PostReflection"")","87","lexical-preceding-provider","Method","","2","""bool GetShouldBeVisibleInEditor() const""","bool GetShouldBeVisibleInEditor() const","[](const ULevelStreaming* LevelStreaming) -> bool { return UAngelscriptLevelStreamingLibrary::GetShouldBeVisibleInEditor(LevelStreaming); }",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FunctionLibraryMixins.cpp","113","FunctionLibraryMixins.PostReflection","Bind_FunctionLibraryMixins","TEXT(""FunctionLibraryMixins.PostReflection"")","87","lexical-preceding-provider","Method","","2","""void AddDefaultKey(float32 InTime, FLinearColor InColor)""","void AddDefaultKey(float32 InTime, FLinearColor InColor)","[](FRuntimeCurveLinearColor* Target, float InTime, const FLinearColor& InColor) { Target->ColorCurves[0].AddKey(InTime, InColor.R); Target->ColorCurves[1].AddKey(InTime, InColor.G); Target->ColorCurves[2].AddKey(InTime, InColor.B); Target->ColorCurves[3].AddKey(InTime, InColor.A); }",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FunctionLibraryMixins.cpp","128","FunctionLibraryMixins.PostReflection","Bind_FunctionLibraryMixins","TEXT(""FunctionLibraryMixins.PostReflection"")","87","lexical-preceding-provider","Method","","2","""void AddDefaultKey(float32 InTime, float32 InValue)""","void AddDefaultKey(float32 InTime, float32 InValue)","[](FRuntimeFloatCurve* Target, float InTime, float InValue) { URuntimeFloatCurveMixinLibrary::AddDefaultKey(*Target, InTime, InValue); }",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FunctionLibraryMixins.cpp","137","FunctionLibraryMixins.PostReflection","Bind_FunctionLibraryMixins","TEXT(""FunctionLibraryMixins.PostReflection"")","87","lexical-preceding-provider","Method","","2","""int GetNumKeys() const""","int GetNumKeys() const","[](const FRuntimeFloatCurve* Target) -> int32 { return URuntimeFloatCurveMixinLibrary::GetNumKeys(*Target); }",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FunctionLibraryMixins.cpp","151","FunctionLibraryMixins.PostReflection","Bind_FunctionLibraryMixins","TEXT(""FunctionLibraryMixins.PostReflection"")","87","lexical-preceding-provider","Method","","2","""FCurveKeyHandle AddAutoCurveKey(float32 InTime, float32 InValue)""","FCurveKeyHandle AddAutoCurveKey(float32 InTime, float32 InValue)","[](UCurveFloat* Curve, float InTime, float InValue) -> FCurveKeyHandle { return URuntimeFloatCurveMixinLibrary::AddAutoCurveKey(Curve, InTime, InValue); }",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FunctionLibraryMixins.cpp","160","FunctionLibraryMixins.PostReflection","Bind_FunctionLibraryMixins","TEXT(""FunctionLibraryMixins.PostReflection"")","87","lexical-preceding-provider","Method","","2","""void SetKeyInterpMode(FCurveKeyHandle KeyHandle, ERichCurveInterpMode NewInterpMode, bool bAutoSetTangents)""","void SetKeyInterpMode(FCurveKeyHandle KeyHandle, ERichCurveInterpMode NewInterpMode, bool bAutoSetTangents)","[](UCurveFloat* Curve, FCurveKeyHandle KeyHandle, ERichCurveInterpMode NewInterpMode, bool bAutoSetTangents) { URuntimeFloatCurveMixinLibrary::SetKeyInterpMode(Curve, KeyHandle, NewInterpMode, bAutoSetTangents); }",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FunctionLibraryMixins.cpp","171","FunctionLibraryMixins.PostReflection","Bind_FunctionLibraryMixins","TEXT(""FunctionLibraryMixins.PostReflection"")","87","lexical-preceding-provider","BindGlobalFunctionForTarget","","2","""void AddDefaultKey(FRuntimeCurveLinearColor& Target, float32 InTime, FLinearColor InColor)""","void AddDefaultKey(FRuntimeCurveLinearColor& Target, float32 InTime, FLinearColor InColor)","[](FRuntimeCurveLinearColor& Target, float InTime, const FLinearColor& InColor) { URuntimeCurveLinearColorMixinLibrary::AddDefaultKey(Target, InTime, InColor); }",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FunctionLibraryMixins.cpp","181","FunctionLibraryMixins.PostReflection","Bind_FunctionLibraryMixins","TEXT(""FunctionLibraryMixins.PostReflection"")","87","lexical-preceding-provider","BindGlobalFunctionForTarget","","2","""void GetTimeRange(const FRuntimeFloatCurve& Target, float32&out MinTime, float32&out MaxTime)""","void GetTimeRange(const FRuntimeFloatCurve& Target, float32&out MinTime, float32&out MaxTime)","[](const FRuntimeFloatCurve& Target, float& MinTime, float& MaxTime) { URuntimeFloatCurveMixinLibrary::GetTimeRange(Target, MinTime, MaxTime); }",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FVector.cpp","283","FVector.TypeDeclarations","Bind_FVector_TypeDeclarations","TEXT(""FVector.TypeDeclarations"")","239","lexical-preceding-provider","Constructor","","4","""void f(float64 X, float64 Y, float64 Z)""","void f(float64 X, float64 Y, float64 Z)","&FAngelscriptFVectorBinds::ConstructXYZ",".NoDiscard();","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FVector.cpp","286","FVector.TypeDeclarations","Bind_FVector_TypeDeclarations","TEXT(""FVector.TypeDeclarations"")","239","lexical-preceding-provider","Constructor","","2","""void f()""","void f()","&FAngelscriptFVectorBinds::ConstructZero",".NoDiscard() .NativeConstructor(""FVector"", true, ""0.f"");","True","explicit-fluent","NativeConstructor","FVector","NativeConstructor","3","""FVector""","FVector","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FVector.cpp","290","FVector.TypeDeclarations","Bind_FVector_TypeDeclarations","TEXT(""FVector.TypeDeclarations"")","239","lexical-preceding-provider","Constructor","","4","""void f(float64 F)""","void f(float64 F)","&FAngelscriptFVectorBinds::ConstructScalar",".NoDiscard();","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FVector.cpp","292","FVector.TypeDeclarations","Bind_FVector_TypeDeclarations","TEXT(""FVector.TypeDeclarations"")","239","lexical-preceding-provider","Constructor","","4","""void f(const FVector& Other)""","void f(const FVector& Other)","&FAngelscriptFVectorBinds::ConstructCopy",".NoDiscard();","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FVector.cpp","299","FVector.TypeDeclarations","Bind_FVector_TypeDeclarations","TEXT(""FVector.TypeDeclarations"")","239","lexical-preceding-provider","Method","","2","""FVector& opAssign(const FVector& Other)""","FVector& opAssign(const FVector& Other)","METHODPR_TRIVIAL(FVector&, FVector, operator=, (const FVector&))",";","True","implicit-macro","NativeMethod","operator=","","","","","","","METHODPR_TRIVIAL","NativeMethod","operator=","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FVector.cpp","301","FVector.TypeDeclarations","Bind_FVector_TypeDeclarations","TEXT(""FVector.TypeDeclarations"")","239","lexical-preceding-provider","Method","","2","""FVector opAdd(const FVector& Other) const""","FVector opAdd(const FVector& Other) const","METHODPR_TRIVIAL(FVector, FVector, operator+, (const FVector&) const)",";","True","implicit-macro","NativeMethod","operator+","","","","","","","METHODPR_TRIVIAL","NativeMethod","operator+","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_FVector.cpp","302","FVector.TypeDeclarations","Bind_FVector_TypeDeclarations","TEXT(""FVector.TypeDeclarations"")","239","lexical-preceding-provider","Method","","2","""FVector opSub(const FVector& Other) const""","FVector opSub(const FVector& Other) const","METHODPR_TRIVIAL(FVector, FVector, operator-, (const FVector&) const)",";","True","implicit-macro","NativeMethod","operator-","","","","","","","METHODPR_TRIVIAL","NativeMethod","operator-","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
